character,emotion,intensity,head_direction,eyes_direction,screen_mode,body_action,reaction_bool,word,init,final,room
,,,,,,,,your,0.39,0.51,0
,,,,,,,,password,0.52,0.9,0
,,,,,,,,to,0.99,1.11,0
,,,,,,,,something,1.12,1.49,0
,,,,,,,,new,1.5,1.68,0
,,,,,,,,ok,1.87,2.16,1.5
,,,,,,,,cool,2.27,2.51,1.5
,,,,,,,,what,2.76,2.89,0
,,,,,,,,do,2.9,2.92,0
,,,,,,,,you,2.93,2.99,0
,,,,,,,,want,3,3.15,0
,,,,,,,,it,3.16,3.3,0
,,,,,,,,be,3.31,3.53,0
,,,,,,,,amm,3.82,4.31,0
,,,,,,,,Tequila,5.19,5.58,0
,,,,,,,,you,5.8,5.92,0
,,,,,,,,cant,5.93,6.12,0
,,,,,,,,make,6.13,6.25,0
,,,,,,,,it,6.26,6.33,0
,,,,,,,,so,6.34,6.49,0
,,,,,,,,obvious,6.5,6.87,0
,,,,,,,,man,6.88,7.11,0
,,,,,,,,its,7.26,7.35,0
,,,,,,,,got,7.36,7.47,0
,,,,,,,,be,7.5,7.61,0
,,,,,,,,something,7.62,7.82,0
,,,,,,,,i,7.83,7.89,0
,,,,,,,,can,7.9,8.01,0
,,,,,,,,remember,8.02,8.38,0
,,,,,,,,though,8.39,8.61,0
,,,,,,,,you,8.69,8.78,0
,,,,,,,,know,8.79,8.99,0
,,,,,,,,and,9.34,9.46,0
,,,,,,,,i,9.47,9.48,0
,,,,,,,,never,9.49,9.71,0
,,,,,,,,forget,9.72,9.98,0
,,,,,,,,Tequila,9.99,10.4,1.5
,,,,,,,,unless,11.46,11.75,1.5
,,,,,,,,i,11.76,11.81,1.5
,,,,,,,,drink,11.82,12.01,1.5
,,,,,,,,too,12.02,12.06,1.5
,,,,,,,,much,12.09,12.29,1.5
,,,,,,,,Tequila,12.3,12.64,0
,,,,,,,,than,12.83,13.05,0
,,,,,,,,i,13.6,13.66,0
,,,,,,,,forget,13.67,13.93,0
,,,,,,,,everything,13.94,14.27,0
,,,,,,,,whats,14.32,14.49,0
,,,,,,,,your,14.5,14.59,0
,,,,,,,,wife's,14.6,14.89,0
,,,,,,,,name,14.9,15.11,0
,,,,,,,,wowowowo,15.19,16.13,1.5
,,,,,,,,relax,16.19,16.63,1.5
,,,,,,,,why,16.68,16.77,0
,,,,,,,,are,16.78,16.78,0
,,,,,,,,we,16.79,16.89,0
,,,,,,,,bringing,16.9,17.11,0
,,,,,,,,her,17.12,17.21,0
,,,,,,,,into,17.22,17.36,0
,,,,,,,,this,17.37,17.55,0
,,,,,,,,its,17.56,17.61,0
,,,,,,,,got,17.62,17.77,0
,,,,,,,,to,17.78,17.83,0
,,,,,,,,be,17.84,17.93,0
,,,,,,,,something,17.94,18.21,0
,,,,,,,,other,18.24,18.45,0
,,,,,,,,than,18.46,18.59,0
,,,,,,,,Tequila,18.63,19.08,0
,,,,,,,,whats,19.27,19.46,1.5
,,,,,,,,your,19.47,19.57,1.5
,,,,,,,,favorite,19.58,19.76,1.5
,,,,,,,,word,19.77,20.07,1.5
,,,,,,,,amm,20.11,20.73,0
,,,,,,,,Tequila,21.19,21.62,0
